1.847088000000000193e+03 2.717077947777110647e-01 -1.548338780518463409e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.935480000000000018e+03 2.545714014882946019e-01 -1.472043208643640355e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.996440000000000055e+03 2.385381788760671806e-01 -1.636017768578142295e+00 4.800000000000000100e-02 4.800000000000000100e-02
2.097023999999999887e+03 2.229177150377567862e-01 -1.581922069463644220e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.877567999999999984e+03 2.924189689609175691e-01 -2.472682676865815665e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.770888000000000147e+03 3.005712328194680705e-01 -2.247112991148867422e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.618488000000000056e+03 3.193611397813809205e-01 -1.904164867861084076e+00 4.800000000000000100e-02 4.800000000000000100e-02
