1.847088000000000193e+03 2.717025962070779288e-01 -1.548185893647655575e+00 5.821103136843802650e-02 6.123498104991532964e-02
1.935480000000000018e+03 2.545662811678792159e-01 -1.471902125686710860e+00 5.770703975485847598e-02 6.073098943633577912e-02
1.996440000000000055e+03 2.385332168011458920e-01 -1.635889718818759775e+00 5.720304814127892545e-02 6.010099991936133923e-02
2.097023999999999887e+03 2.229128298915542261e-01 -1.581804350686525140e+00 5.657305862430449250e-02 5.959700830578178871e-02
1.877567999999999984e+03 2.924132959145310795e-01 -2.472504263173334493e+00 5.858902507862268766e-02 6.161297476009999080e-02
1.770888000000000147e+03 3.005657462149803894e-01 -2.246935203349380572e+00 5.947101040238689934e-02 6.249496008386420248e-02
1.618488000000000056e+03 3.193558362786108606e-01 -1.903981801308418653e+00 6.073098943633577912e-02 6.362894121441818596e-02
