3.340608000000000175e+03 2.905903316103217171e-01 -8.049816318938894710e+00 4.800000000000000100e-02 4.800000000000000100e-02
3.413760000000000218e+03 2.697559026114158542e-01 -8.063897605593410844e+00 4.800000000000000100e-02 4.800000000000000100e-02
3.468624000000000251e+03 2.539843983427400587e-01 -8.273916916858240711e+00 4.800000000000000100e-02 4.800000000000000100e-02
3.523488000000000284e+03 2.380869343414633854e-01 -8.211364677808205670e+00 4.800000000000000100e-02 4.800000000000000100e-02
3.307080000000000382e+03 3.028154869028203966e-01 -8.046693797182967955e+00 4.800000000000000100e-02 4.800000000000000100e-02
3.133344000000000051e+03 3.158610759521119360e-01 -8.016556370802220499e+00 4.800000000000000100e-02 4.800000000000000100e-02
2.987039999999999964e+03 3.309543140619531920e-01 -8.289580200775276353e+00 4.800000000000000100e-02 4.800000000000000100e-02
