1.847088000000000193e+03 2.717025962070779288e-01 -1.548185893647655575e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.935480000000000018e+03 2.545662811678792159e-01 -1.471902125686710860e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.996440000000000055e+03 2.385332168011458920e-01 -1.635889718818759775e+00 4.800000000000000100e-02 4.800000000000000100e-02
2.097023999999999887e+03 2.229128298915542261e-01 -1.581804350686525140e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.877567999999999984e+03 2.924132959145310795e-01 -2.472504263173334493e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.770888000000000147e+03 3.005657462149803894e-01 -2.246935203349380572e+00 4.800000000000000100e-02 4.800000000000000100e-02
1.618488000000000056e+03 3.193558362786108606e-01 -1.903981801308418653e+00 4.800000000000000100e-02 4.800000000000000100e-02
